,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),설립연도,상장연도,경영기간,상장기간
6597,에이치엘만도(주),204320,2014,제조업,2014,2014,0,0
6598,에이치엘만도(주),204320,2015,제조업,2014,2014,1,1
6599,에이치엘만도(주),204320,2016,제조업,2014,2014,2,2
6600,에이치엘만도(주),204320,2017,제조업,2014,2014,3,3
6601,에이치엘만도(주),204320,2018,제조업,2014,2014,4,4
6602,에이치엘만도(주),204320,2019,제조업,2014,2014,5,5
6603,에이치엘만도(주),204320,2020,제조업,2014,2014,6,6
6604,에이치엘만도(주),204320,2021,제조업,2014,2014,7,7
6605,에이치엘만도(주),204320,2022,제조업,2014,2014,8,8
6606,에이치엘비글로벌(주),003580,2011,광업,1962,1990,49,21
6607,에이치엘비글로벌(주),003580,2012,광업,1962,1990,50,22
6608,에이치엘비글로벌(주),003580,2013,광업,1962,1990,51,23
6609,에이치엘비글로벌(주),003580,2014,광업,1962,1990,52,24
6610,에이치엘비글로벌(주),003580,2015,광업,1962,1990,53,25
6611,에이치엘비글로벌(주),003580,2016,광업,1962,1990,54,26
6612,에이치엘비글로벌(주),003580,2017,광업,1962,1990,55,27
6613,에이치엘비글로벌(주),003580,2018,광업,1962,1990,56,28
6614,에이치엘비글로벌(주),003580,2019,광업,1962,1990,57,29
6615,에이치엘비글로벌(주),003580,2020,광업,1962,1990,58,30
6616,에이치엘비글로벌(주),003580,2021,광업,1962,1990,59,31
6617,에이치엘비글로벌(주),003580,2022,광업,1962,1990,60,32
6618,에이치엘홀딩스(주),060980,2011,"전문, 과학 및 기술 서비스업",1999,2010,12,1
6619,에이치엘홀딩스(주),060980,2012,"전문, 과학 및 기술 서비스업",1999,2010,13,2
6620,에이치엘홀딩스(주),060980,2013,"전문, 과학 및 기술 서비스업",1999,2010,14,3
6621,에이치엘홀딩스(주),060980,2014,"전문, 과학 및 기술 서비스업",1999,2010,15,4
6622,에이치엘홀딩스(주),060980,2015,"전문, 과학 및 기술 서비스업",1999,2010,16,5
6623,에이치엘홀딩스(주),060980,2016,"전문, 과학 및 기술 서비스업",1999,2010,17,6
6624,에이치엘홀딩스(주),060980,2017,"전문, 과학 및 기술 서비스업",1999,2010,18,7
6625,에이치엘홀딩스(주),060980,2018,"전문, 과학 및 기술 서비스업",1999,2010,19,8
6626,에이치엘홀딩스(주),060980,2019,"전문, 과학 및 기술 서비스업",1999,2010,20,9
6627,에이치엘홀딩스(주),060980,2020,"전문, 과학 및 기술 서비스업",1999,2010,21,10
6628,에이치엘홀딩스(주),060980,2021,"전문, 과학 및 기술 서비스업",1999,2010,22,11
6629,에이치엘홀딩스(주),060980,2022,"전문, 과학 및 기술 서비스업",1999,2010,23,12
6630,에이치엠엠(주),011200,2011,운수 및 창고업,1976,1995,35,16
6631,에이치엠엠(주),011200,2012,운수 및 창고업,1976,1995,36,17
6632,에이치엠엠(주),011200,2013,운수 및 창고업,1976,1995,37,18
6633,에이치엠엠(주),011200,2014,운수 및 창고업,1976,1995,38,19
6634,에이치엠엠(주),011200,2015,운수 및 창고업,1976,1995,39,20
6635,에이치엠엠(주),011200,2016,운수 및 창고업,1976,1995,40,21
6636,에이치엠엠(주),011200,2017,운수 및 창고업,1976,1995,41,22
6637,에이치엠엠(주),011200,2018,운수 및 창고업,1976,1995,42,23
6638,에이치엠엠(주),011200,2019,운수 및 창고업,1976,1995,43,24
6639,에이치엠엠(주),011200,2020,운수 및 창고업,1976,1995,44,25
6640,에이치엠엠(주),011200,2021,운수 및 창고업,1976,1995,45,26
6641,에이치엠엠(주),011200,2022,운수 및 창고업,1976,1995,46,27
6642,에이케이홀딩스(주),006840,2011,"전문, 과학 및 기술 서비스업",1970,1999,41,12
6643,에이케이홀딩스(주),006840,2012,"전문, 과학 및 기술 서비스업",1970,1999,42,13
6644,에이케이홀딩스(주),006840,2013,"전문, 과학 및 기술 서비스업",1970,1999,43,14
6645,에이케이홀딩스(주),006840,2014,"전문, 과학 및 기술 서비스업",1970,1999,44,15
6646,에이케이홀딩스(주),006840,2015,"전문, 과학 및 기술 서비스업",1970,1999,45,16
6647,에이케이홀딩스(주),006840,2016,"전문, 과학 및 기술 서비스업",1970,1999,46,17
6648,에이케이홀딩스(주),006840,2017,"전문, 과학 및 기술 서비스업",1970,1999,47,18
6649,에이케이홀딩스(주),006840,2018,"전문, 과학 및 기술 서비스업",1970,1999,48,19
6650,에이케이홀딩스(주),006840,2019,"전문, 과학 및 기술 서비스업",1970,1999,49,20
6651,에이케이홀딩스(주),006840,2020,"전문, 과학 및 기술 서비스업",1970,1999,50,21
6652,에이케이홀딩스(주),006840,2021,"전문, 과학 및 기술 서비스업",1970,1999,51,22
6653,에이케이홀딩스(주),006840,2022,"전문, 과학 및 기술 서비스업",1970,1999,52,23
6654,엔에이치엔(주),181710,2013,정보통신업,2013,2013,0,0
6655,엔에이치엔(주),181710,2014,정보통신업,2013,2013,1,1
6656,엔에이치엔(주),181710,2015,정보통신업,2013,2013,2,2
6657,엔에이치엔(주),181710,2016,정보통신업,2013,2013,3,3
6658,엔에이치엔(주),181710,2017,정보통신업,2013,2013,4,4
6659,엔에이치엔(주),181710,2018,정보통신업,2013,2013,5,5
6660,엔에이치엔(주),181710,2019,정보통신업,2013,2013,6,6
6661,엔에이치엔(주),181710,2020,정보통신업,2013,2013,7,7
6662,엔에이치엔(주),181710,2021,정보통신업,2013,2013,8,8
6663,엔에이치엔(주),181710,2022,정보통신업,2013,2013,9,9
6664,엔피씨(주),004250,2011,제조업,1965,1969,46,42
6665,엔피씨(주),004250,2012,제조업,1965,1969,47,43
6666,엔피씨(주),004250,2013,제조업,1965,1969,48,44
6667,엔피씨(주),004250,2014,제조업,1965,1969,49,45
6668,엔피씨(주),004250,2015,제조업,1965,1969,50,46
6669,엔피씨(주),004250,2016,제조업,1965,1969,51,47
6670,엔피씨(주),004250,2017,제조업,1965,1969,52,48
6671,엔피씨(주),004250,2018,제조업,1965,1969,53,49
6672,엔피씨(주),004250,2019,제조업,1965,1969,54,50
6673,엔피씨(주),004250,2020,제조업,1965,1969,55,51
6674,엔피씨(주),004250,2021,제조업,1965,1969,56,52
6675,엔피씨(주),004250,2022,제조업,1965,1969,57,53
6676,엘브이엠씨홀딩스(주),900140,2011,도매 및 소매업,2009,2010,2,1
6677,엘브이엠씨홀딩스(주),900140,2012,도매 및 소매업,2009,2010,3,2
6678,엘브이엠씨홀딩스(주),900140,2013,도매 및 소매업,2009,2010,4,3
6679,엘브이엠씨홀딩스(주),900140,2014,도매 및 소매업,2009,2010,5,4
6680,엘브이엠씨홀딩스(주),900140,2015,도매 및 소매업,2009,2010,6,5
6681,엘브이엠씨홀딩스(주),900140,2016,도매 및 소매업,2009,2010,7,6
6682,엘브이엠씨홀딩스(주),900140,2017,도매 및 소매업,2009,2010,8,7
6683,엘브이엠씨홀딩스(주),900140,2018,도매 및 소매업,2009,2010,9,8
6684,엘브이엠씨홀딩스(주),900140,2019,도매 및 소매업,2009,2010,10,9
6685,엘브이엠씨홀딩스(주),900140,2020,도매 및 소매업,2009,2010,11,10
6686,엘브이엠씨홀딩스(주),900140,2021,도매 및 소매업,2009,2010,12,11
6687,엘아이지넥스원(주),079550,2011,제조업,1998,2015,13,-4
6688,엘아이지넥스원(주),079550,2012,제조업,1998,2015,14,-3
6689,엘아이지넥스원(주),079550,2013,제조업,1998,2015,15,-2
6690,엘아이지넥스원(주),079550,2014,제조업,1998,2015,16,-1
6691,엘아이지넥스원(주),079550,2015,제조업,1998,2015,17,0
6692,엘아이지넥스원(주),079550,2016,제조업,1998,2015,18,1
6693,엘아이지넥스원(주),079550,2017,제조업,1998,2015,19,2
6694,엘아이지넥스원(주),079550,2018,제조업,1998,2015,20,3
6695,엘아이지넥스원(주),079550,2019,제조업,1998,2015,21,4
6696,엘아이지넥스원(주),079550,2020,제조업,1998,2015,22,5
6697,엘아이지넥스원(주),079550,2021,제조업,1998,2015,23,6
6698,엘아이지넥스원(주),079550,2022,제조업,1998,2015,24,7
6699,엘에스전선아시아(주),229640,2015,"전문, 과학 및 기술 서비스업",2015,2016,0,-1
6700,엘에스전선아시아(주),229640,2016,"전문, 과학 및 기술 서비스업",2015,2016,1,0
6701,엘에스전선아시아(주),229640,2017,"전문, 과학 및 기술 서비스업",2015,2016,2,1
6702,엘에스전선아시아(주),229640,2018,"전문, 과학 및 기술 서비스업",2015,2016,3,2
6703,엘에스전선아시아(주),229640,2019,"전문, 과학 및 기술 서비스업",2015,2016,4,3
6704,엘에스전선아시아(주),229640,2020,"전문, 과학 및 기술 서비스업",2015,2016,5,4
6705,엘에스전선아시아(주),229640,2021,"전문, 과학 및 기술 서비스업",2015,2016,6,5
6706,엘에스전선아시아(주),229640,2022,"전문, 과학 및 기술 서비스업",2015,2016,7,6
6707,엘지디스플레이(주),034220,2011,제조업,1985,2004,26,7
6708,엘지디스플레이(주),034220,2012,제조업,1985,2004,27,8
6709,엘지디스플레이(주),034220,2013,제조업,1985,2004,28,9
6710,엘지디스플레이(주),034220,2014,제조업,1985,2004,29,10
6711,엘지디스플레이(주),034220,2015,제조업,1985,2004,30,11
6712,엘지디스플레이(주),034220,2016,제조업,1985,2004,31,12
6713,엘지디스플레이(주),034220,2017,제조업,1985,2004,32,13
6714,엘지디스플레이(주),034220,2018,제조업,1985,2004,33,14
6715,엘지디스플레이(주),034220,2019,제조업,1985,2004,34,15
6716,엘지디스플레이(주),034220,2020,제조업,1985,2004,35,16
6717,엘지디스플레이(주),034220,2021,제조업,1985,2004,36,17
6718,엘지디스플레이(주),034220,2022,제조업,1985,2004,37,18
6719,엘지전자(주),066570,2011,제조업,2002,2002,9,9
6720,엘지전자(주),066570,2012,제조업,2002,2002,10,10
6721,엘지전자(주),066570,2013,제조업,2002,2002,11,11
6722,엘지전자(주),066570,2014,제조업,2002,2002,12,12
6723,엘지전자(주),066570,2015,제조업,2002,2002,13,13
6724,엘지전자(주),066570,2016,제조업,2002,2002,14,14
6725,엘지전자(주),066570,2017,제조업,2002,2002,15,15
6726,엘지전자(주),066570,2018,제조업,2002,2002,16,16
6727,엘지전자(주),066570,2019,제조업,2002,2002,17,17
6728,엘지전자(주),066570,2020,제조업,2002,2002,18,18
6729,엘지전자(주),066570,2021,제조업,2002,2002,19,19
6730,엘지전자(주),066570,2022,제조업,2002,2002,20,20
6731,연합과기공고유한공사,900030,2011,"전문, 과학 및 기술 서비스업",2007,2008,4,3
6732,영보화학(주),014440,2011,제조업,1979,1997,32,14
6733,영보화학(주),014440,2012,제조업,1979,1997,33,15
6734,영보화학(주),014440,2013,제조업,1979,1997,34,16
6735,영보화학(주),014440,2014,제조업,1979,1997,35,17
6736,영보화학(주),014440,2015,제조업,1979,1997,36,18
6737,영보화학(주),014440,2016,제조업,1979,1997,37,19
6738,영보화학(주),014440,2017,제조업,1979,1997,38,20
6739,영보화학(주),014440,2018,제조업,1979,1997,39,21
6740,영보화학(주),014440,2019,제조업,1979,1997,40,22
6741,영보화학(주),014440,2020,제조업,1979,1997,41,23
6742,영보화학(주),014440,2021,제조업,1979,1997,42,24
6743,영보화학(주),014440,2022,제조업,1979,1997,43,25
6744,영진약품(주),003520,2011,제조업,1962,1973,49,38
6745,영진약품(주),003520,2012,제조업,1962,1973,50,39
6746,영진약품(주),003520,2013,제조업,1962,1973,51,40
6747,영진약품(주),003520,2014,제조업,1962,1973,52,41
6748,영진약품(주),003520,2015,제조업,1962,1973,53,42
6749,영진약품(주),003520,2016,제조업,1962,1973,54,43
6750,영진약품(주),003520,2017,제조업,1962,1973,55,44
6751,영진약품(주),003520,2018,제조업,1962,1973,56,45
6752,영진약품(주),003520,2019,제조업,1962,1973,57,46
6753,영진약품(주),003520,2020,제조업,1962,1973,58,47
6754,영진약품(주),003520,2021,제조업,1962,1973,59,48
6755,영진약품(주),003520,2022,제조업,1962,1973,60,49
6756,영풍제지(주),006740,2011,제조업,1970,1996,41,15
6757,영풍제지(주),006740,2012,제조업,1970,1996,42,16
6758,영풍제지(주),006740,2013,제조업,1970,1996,43,17
6759,영풍제지(주),006740,2014,제조업,1970,1996,44,18
6760,영풍제지(주),006740,2015,제조업,1970,1996,45,19
6761,영풍제지(주),006740,2016,제조업,1970,1996,46,20
6762,영풍제지(주),006740,2017,제조업,1970,1996,47,21
6763,영풍제지(주),006740,2018,제조업,1970,1996,48,22
6764,영풍제지(주),006740,2019,제조업,1970,1996,49,23
6765,영풍제지(주),006740,2020,제조업,1970,1996,50,24
6766,영풍제지(주),006740,2021,제조업,1970,1996,51,25
6767,영풍제지(주),006740,2022,제조업,1970,1996,52,26
6768,영화금속(주),012280,2011,제조업,1977,1990,34,21
6769,영화금속(주),012280,2012,제조업,1977,1990,35,22
6770,영화금속(주),012280,2013,제조업,1977,1990,36,23
6771,영화금속(주),012280,2014,제조업,1977,1990,37,24
6772,영화금속(주),012280,2015,제조업,1977,1990,38,25
6773,영화금속(주),012280,2016,제조업,1977,1990,39,26
6774,영화금속(주),012280,2017,제조업,1977,1990,40,27
6775,영화금속(주),012280,2018,제조업,1977,1990,41,28
6776,영화금속(주),012280,2019,제조업,1977,1990,42,29
6777,영화금속(주),012280,2020,제조업,1977,1990,43,30
6778,영화금속(주),012280,2021,제조업,1977,1990,44,31
6779,영화금속(주),012280,2022,제조업,1977,1990,45,32
6780,웅진에너지(주),103130,2011,제조업,2006,2010,5,1
6781,웅진에너지(주),103130,2012,제조업,2006,2010,6,2
6782,웅진에너지(주),103130,2013,제조업,2006,2010,7,3
6783,웅진에너지(주),103130,2014,제조업,2006,2010,8,4
6784,웅진에너지(주),103130,2015,제조업,2006,2010,9,5
6785,웅진에너지(주),103130,2016,제조업,2006,2010,10,6
6786,웅진에너지(주),103130,2017,제조업,2006,2010,11,7
6787,웅진에너지(주),103130,2018,제조업,2006,2010,12,8
6788,웅진에너지(주),103130,2019,제조업,2006,2010,13,9
6789,웰바이오텍(주),010600,2011,도매 및 소매업,1975,1997,36,14
6790,웰바이오텍(주),010600,2012,도매 및 소매업,1975,1997,37,15
6791,웰바이오텍(주),010600,2013,도매 및 소매업,1975,1997,38,16
6792,웰바이오텍(주),010600,2014,도매 및 소매업,1975,1997,39,17
6793,웰바이오텍(주),010600,2015,도매 및 소매업,1975,1997,40,18
6794,웰바이오텍(주),010600,2016,도매 및 소매업,1975,1997,41,19
6795,웰바이오텍(주),010600,2017,도매 및 소매업,1975,1997,42,20
6796,웰바이오텍(주),010600,2018,도매 및 소매업,1975,1997,43,21
6797,웰바이오텍(주),010600,2019,도매 및 소매업,1975,1997,44,22
6798,웰바이오텍(주),010600,2020,도매 및 소매업,1975,1997,45,23
6799,웰바이오텍(주),010600,2021,도매 및 소매업,1975,1997,46,24
6800,웰바이오텍(주),010600,2022,도매 및 소매업,1975,1997,47,25
6801,유니온머티리얼(주),047400,2011,제조업,2000,2009,11,2
6802,유니온머티리얼(주),047400,2012,제조업,2000,2009,12,3
6803,유니온머티리얼(주),047400,2013,제조업,2000,2009,13,4
6804,유니온머티리얼(주),047400,2014,제조업,2000,2009,14,5
6805,유니온머티리얼(주),047400,2015,제조업,2000,2009,15,6
6806,유니온머티리얼(주),047400,2016,제조업,2000,2009,16,7
6807,유니온머티리얼(주),047400,2017,제조업,2000,2009,17,8
6808,유니온머티리얼(주),047400,2018,제조업,2000,2009,18,9
6809,유니온머티리얼(주),047400,2019,제조업,2000,2009,19,10
6810,유니온머티리얼(주),047400,2020,제조업,2000,2009,20,11
6811,유니온머티리얼(주),047400,2021,제조업,2000,2009,21,12
6812,유니온머티리얼(주),047400,2022,제조업,2000,2009,22,13
6813,유니온스틸(주),003640,2011,제조업,1962,1973,49,38
6814,유니온스틸(주),003640,2012,제조업,1962,1973,50,39
6815,유니온스틸(주),003640,2013,제조업,1962,1973,51,40
6816,유니퀘스트(주),077500,2011,도매 및 소매업,1995,2004,16,7
6817,유니퀘스트(주),077500,2012,도매 및 소매업,1995,2004,17,8
6818,유니퀘스트(주),077500,2013,도매 및 소매업,1995,2004,18,9
6819,유니퀘스트(주),077500,2014,도매 및 소매업,1995,2004,19,10
6820,유니퀘스트(주),077500,2015,도매 및 소매업,1995,2004,20,11
6821,유니퀘스트(주),077500,2016,도매 및 소매업,1995,2004,21,12
6822,유니퀘스트(주),077500,2017,도매 및 소매업,1995,2004,22,13
6823,유니퀘스트(주),077500,2018,도매 및 소매업,1995,2004,23,14
6824,유니퀘스트(주),077500,2019,도매 및 소매업,1995,2004,24,15
6825,유니퀘스트(주),077500,2020,도매 및 소매업,1995,2004,25,16
6826,유니퀘스트(주),077500,2021,도매 및 소매업,1995,2004,26,17
6827,유니퀘스트(주),077500,2022,도매 및 소매업,1995,2004,27,18
6828,유성기업(주),002920,2011,제조업,1960,1988,51,23
6829,유성기업(주),002920,2012,제조업,1960,1988,52,24
6830,유성기업(주),002920,2013,제조업,1960,1988,53,25
6831,유성기업(주),002920,2014,제조업,1960,1988,54,26
6832,유성기업(주),002920,2015,제조업,1960,1988,55,27
6833,유성기업(주),002920,2016,제조업,1960,1988,56,28
6834,유성기업(주),002920,2017,제조업,1960,1988,57,29
6835,유성기업(주),002920,2018,제조업,1960,1988,58,30
6836,유성기업(주),002920,2019,제조업,1960,1988,59,31
6837,유성기업(주),002920,2020,제조업,1960,1988,60,32
6838,유성기업(주),002920,2021,제조업,1960,1988,61,33
6839,유성기업(주),002920,2022,제조업,1960,1988,62,34
6840,유엔젤(주),072130,2011,정보통신업,1999,2003,12,8
6841,유엔젤(주),072130,2012,정보통신업,1999,2003,13,9
6842,유엔젤(주),072130,2013,정보통신업,1999,2003,14,10
6843,유엔젤(주),072130,2014,정보통신업,1999,2003,15,11
6844,유엔젤(주),072130,2015,정보통신업,1999,2003,16,12
6845,유엔젤(주),072130,2016,정보통신업,1999,2003,17,13
6846,유엔젤(주),072130,2017,정보통신업,1999,2003,18,14
6847,유엔젤(주),072130,2018,정보통신업,1999,2003,19,15
6848,유엔젤(주),072130,2019,정보통신업,1999,2003,20,16
6849,유엔젤(주),072130,2020,정보통신업,1999,2003,21,17
6850,유엔젤(주),072130,2021,정보통신업,1999,2003,22,18
6851,유엔젤(주),072130,2022,정보통신업,1999,2003,23,19
6852,율촌화학(주),008730,2011,제조업,1973,1988,38,23
6853,율촌화학(주),008730,2012,제조업,1973,1988,39,24
6854,율촌화학(주),008730,2013,제조업,1973,1988,40,25
6855,율촌화학(주),008730,2014,제조업,1973,1988,41,26
6856,율촌화학(주),008730,2015,제조업,1973,1988,42,27
6857,율촌화학(주),008730,2016,제조업,1973,1988,43,28
6858,율촌화학(주),008730,2017,제조업,1973,1988,44,29
6859,율촌화학(주),008730,2018,제조업,1973,1988,45,30
6860,율촌화학(주),008730,2019,제조업,1973,1988,46,31
6861,율촌화학(주),008730,2020,제조업,1973,1988,47,32
6862,율촌화학(주),008730,2021,제조업,1973,1988,48,33
6863,율촌화학(주),008730,2022,제조업,1973,1988,49,34
6864,이건산업(주),008250,2011,제조업,1972,1988,39,23
6865,이건산업(주),008250,2012,제조업,1972,1988,40,24
6866,이건산업(주),008250,2013,제조업,1972,1988,41,25
6867,이건산업(주),008250,2014,제조업,1972,1988,42,26
6868,이건산업(주),008250,2015,제조업,1972,1988,43,27
6869,이건산업(주),008250,2016,제조업,1972,1988,44,28
6870,이건산업(주),008250,2017,제조업,1972,1988,45,29
6871,이건산업(주),008250,2018,제조업,1972,1988,46,30
6872,이건산업(주),008250,2019,제조업,1972,1988,47,31
6873,이건산업(주),008250,2020,제조업,1972,1988,48,32
6874,이건산업(주),008250,2021,제조업,1972,1988,49,33
6875,이건산업(주),008250,2022,제조업,1972,1988,50,34
6876,이구산업(주),025820,2011,제조업,1971,1995,40,16
6877,이구산업(주),025820,2012,제조업,1971,1995,41,17
6878,이구산업(주),025820,2013,제조업,1971,1995,42,18
6879,이구산업(주),025820,2014,제조업,1971,1995,43,19
6880,이구산업(주),025820,2015,제조업,1971,1995,44,20
6881,이구산업(주),025820,2016,제조업,1971,1995,45,21
6882,이구산업(주),025820,2017,제조업,1971,1995,46,22
6883,이구산업(주),025820,2018,제조업,1971,1995,47,23
6884,이구산업(주),025820,2019,제조업,1971,1995,48,24
6885,이구산업(주),025820,2020,제조업,1971,1995,49,25
6886,이구산업(주),025820,2021,제조업,1971,1995,50,26
6887,이구산업(주),025820,2022,제조업,1971,1995,51,27
6888,이연제약(주),102460,2011,제조업,1964,2010,47,1
6889,이연제약(주),102460,2012,제조업,1964,2010,48,2
6890,이연제약(주),102460,2013,제조업,1964,2010,49,3
6891,이연제약(주),102460,2014,제조업,1964,2010,50,4
6892,이연제약(주),102460,2015,제조업,1964,2010,51,5
6893,이연제약(주),102460,2016,제조업,1964,2010,52,6
6894,이연제약(주),102460,2017,제조업,1964,2010,53,7
6895,이연제약(주),102460,2018,제조업,1964,2010,54,8
6896,이연제약(주),102460,2019,제조업,1964,2010,55,9
6897,이연제약(주),102460,2020,제조업,1964,2010,56,10
6898,이연제약(주),102460,2021,제조업,1964,2010,57,11
6899,이연제약(주),102460,2022,제조업,1964,2010,58,12
6900,이화산업(주),000760,2011,도매 및 소매업,1950,1994,61,17
6901,이화산업(주),000760,2012,도매 및 소매업,1950,1994,62,18
6902,이화산업(주),000760,2013,도매 및 소매업,1950,1994,63,19
6903,이화산업(주),000760,2014,도매 및 소매업,1950,1994,64,20
6904,이화산업(주),000760,2015,도매 및 소매업,1950,1994,65,21
6905,이화산업(주),000760,2016,도매 및 소매업,1950,1994,66,22
6906,이화산업(주),000760,2017,도매 및 소매업,1950,1994,67,23
6907,이화산업(주),000760,2018,도매 및 소매업,1950,1994,68,24
6908,이화산업(주),000760,2019,도매 및 소매업,1950,1994,69,25
6909,이화산업(주),000760,2020,도매 및 소매업,1950,1994,70,26
6910,이화산업(주),000760,2021,도매 및 소매업,1950,1994,71,27
6911,이화산업(주),000760,2022,도매 및 소매업,1950,1994,72,28
6912,인지컨트롤스(주),023800,2011,제조업,1978,1997,33,14
6913,인지컨트롤스(주),023800,2012,제조업,1978,1997,34,15
6914,인지컨트롤스(주),023800,2013,제조업,1978,1997,35,16
6915,인지컨트롤스(주),023800,2014,제조업,1978,1997,36,17
6916,인지컨트롤스(주),023800,2015,제조업,1978,1997,37,18
6917,인지컨트롤스(주),023800,2016,제조업,1978,1997,38,19
6918,인지컨트롤스(주),023800,2017,제조업,1978,1997,39,20
6919,인지컨트롤스(주),023800,2018,제조업,1978,1997,40,21
6920,인지컨트롤스(주),023800,2019,제조업,1978,1997,41,22
6921,인지컨트롤스(주),023800,2020,제조업,1978,1997,42,23
6922,인지컨트롤스(주),023800,2021,제조업,1978,1997,43,24
6923,인지컨트롤스(주),023800,2022,제조업,1978,1997,44,25
6924,인천도시가스(주),034590,2011,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,28,5
6925,인천도시가스(주),034590,2012,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,29,6
6926,인천도시가스(주),034590,2013,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,30,7
6927,인천도시가스(주),034590,2014,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,31,8
6928,인천도시가스(주),034590,2015,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,32,9
6929,인천도시가스(주),034590,2016,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,33,10
6930,인천도시가스(주),034590,2017,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,34,11
6931,인천도시가스(주),034590,2018,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,35,12
6932,인천도시가스(주),034590,2019,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,36,13
6933,인천도시가스(주),034590,2020,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,37,14
6934,인천도시가스(주),034590,2021,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,38,15
6935,인천도시가스(주),034590,2022,"전기, 가스, 증기 및 공기조절 공급업",1983,2006,39,16
6936,인터지스(주),129260,2011,운수 및 창고업,1956,2011,55,0
6937,인터지스(주),129260,2012,운수 및 창고업,1956,2011,56,1
6938,인터지스(주),129260,2013,운수 및 창고업,1956,2011,57,2
6939,인터지스(주),129260,2014,운수 및 창고업,1956,2011,58,3
6940,인터지스(주),129260,2015,운수 및 창고업,1956,2011,59,4
6941,인터지스(주),129260,2016,운수 및 창고업,1956,2011,60,5
6942,인터지스(주),129260,2017,운수 및 창고업,1956,2011,61,6
6943,인터지스(주),129260,2018,운수 및 창고업,1956,2011,62,7
6944,인터지스(주),129260,2019,운수 및 창고업,1956,2011,63,8
6945,인터지스(주),129260,2020,운수 및 창고업,1956,2011,64,9
6946,인터지스(주),129260,2021,운수 및 창고업,1956,2011,65,10
6947,인터지스(주),129260,2022,운수 및 창고업,1956,2011,66,11
6948,일동제약(주),249420,2016,제조업,2016,2016,0,0
6949,일동제약(주),249420,2017,제조업,2016,2016,1,1
6950,일동제약(주),249420,2018,제조업,2016,2016,2,2
6951,일동제약(주),249420,2019,제조업,2016,2016,3,3
6952,일동제약(주),249420,2020,제조업,2016,2016,4,4
6953,일동제약(주),249420,2021,제조업,2016,2016,5,5
6954,일동제약(주),249420,2022,제조업,2016,2016,6,6
6955,일동홀딩스(주),000230,2011,제조업,1941,1975,70,36
6956,일동홀딩스(주),000230,2012,제조업,1941,1975,71,37
6957,일동홀딩스(주),000230,2013,제조업,1941,1975,72,38
6958,일동홀딩스(주),000230,2014,제조업,1941,1975,73,39
6959,일동홀딩스(주),000230,2015,제조업,1941,1975,74,40
6960,일동홀딩스(주),000230,2016,제조업,1941,1975,75,41
6961,일동홀딩스(주),000230,2017,제조업,1941,1975,76,42
6962,일동홀딩스(주),000230,2018,제조업,1941,1975,77,43
6963,일동홀딩스(주),000230,2019,제조업,1941,1975,78,44
6964,일동홀딩스(주),000230,2020,제조업,1941,1975,79,45
6965,일동홀딩스(주),000230,2021,제조업,1941,1975,80,46
6966,일동홀딩스(주),000230,2022,제조업,1941,1975,81,47
6967,일성건설(주),013360,2011,건설업,1978,1989,33,22
6968,일성건설(주),013360,2012,건설업,1978,1989,34,23
6969,일성건설(주),013360,2013,건설업,1978,1989,35,24
6970,일성건설(주),013360,2014,건설업,1978,1989,36,25
6971,일성건설(주),013360,2015,건설업,1978,1989,37,26
6972,일성건설(주),013360,2016,건설업,1978,1989,38,27
6973,일성건설(주),013360,2017,건설업,1978,1989,39,28
6974,일성건설(주),013360,2018,건설업,1978,1989,40,29
6975,일성건설(주),013360,2019,건설업,1978,1989,41,30
6976,일성건설(주),013360,2020,건설업,1978,1989,42,31
6977,일성건설(주),013360,2021,건설업,1978,1989,43,32
6978,일성건설(주),013360,2022,건설업,1978,1989,44,33
6979,일성신약(주),003120,2011,제조업,1961,1985,50,26
6980,일성신약(주),003120,2012,제조업,1961,1985,51,27
6981,일성신약(주),003120,2013,제조업,1961,1985,52,28
6982,일성신약(주),003120,2014,제조업,1961,1985,53,29
6983,일성신약(주),003120,2015,제조업,1961,1985,54,30
6984,일성신약(주),003120,2016,제조업,1961,1985,55,31
6985,일성신약(주),003120,2017,제조업,1961,1985,56,32
6986,일성신약(주),003120,2018,제조업,1961,1985,57,33
6987,일성신약(주),003120,2019,제조업,1961,1985,58,34
6988,일성신약(주),003120,2020,제조업,1961,1985,59,35
6989,일성신약(주),003120,2021,제조업,1961,1985,60,36
6990,일성신약(주),003120,2022,제조업,1961,1985,61,37
6991,일신방직(주),003200,2011,제조업,1951,1973,60,38
6992,일신방직(주),003200,2012,제조업,1951,1973,61,39
6993,일신방직(주),003200,2013,제조업,1951,1973,62,40
6994,일신방직(주),003200,2014,제조업,1951,1973,63,41
6995,일신방직(주),003200,2015,제조업,1951,1973,64,42
6996,일신방직(주),003200,2016,제조업,1951,1973,65,43
